x1,x2,weight,radius,rng_seed,kind,sigma,inner_radius,outer_radius
3.17019,3.70383,10.88359,0.03343887269263997,5488000000,ball,,,
9.29313,3.38941,1.83493,0.013730150319955678,5488000000,shell,,0.010984120255964543,0.013730150319955678
2.36051,4.13607,8.549109999999999,0.02963643727091918,5488000000,gaussian,0.01481821863545959,,
5.97577,4.86789,5.18797,0.02308682810790815,5488000000,gaussian,0.011543414053954076,,
8.27979,2.47103,4.2491900000000005,0.020893856940070784,5488000000,gaussian,0.010446928470035392,,
3.57233,4.34381,4.2261299999999995,0.02083708520125823,5488000000,gaussian,0.010418542600629115,,
2.53891,2.38487,8.15151,0.02893907026141507,5488000000,ball,,,
4.07257,0.54549,8.53277,0.02960810151439821,5488000000,ball,,,
1.45339,7.68623,10.71879,0.03318474025060974,5488000000,shell,,0.026547792200487794,0.03318474025060974
4.37953,0.99421,7.22533,0.02724547507515418,5488000000,gaussian,0.01362273753757709,,
6.57331,7.62567,7.76991,0.02825358329460669,5488000000,shell,,0.02260286663568535,0.02825358329460669
1.48137,1.40709,9.50957,0.031256905606292046,5488000000,gaussian,0.015628452803146023,,
6.45099,5.66943,7.6523900000000005,0.02803910126768998,5488000000,ball,,,
5.23473,7.98061,1.55253,0.012629482104559523,5488000000,ball,,,
3.50371,3.13847,10.84431,0.03337847597689306,5488000000,gaussian,0.01668923798844653,,
0.28217,2.01269,8.998370000000001,0.030405172017514373,5488000000,gaussian,0.015202586008757187,,
5.43259,1.54063,4.80999,0.022229906095471506,5488000000,ball,,,
6.45793,7.54301,2.72773,0.016740415439421782,5488000000,shell,,0.013392332351537426,0.016740415439421782
5.97011,7.40327,10.41471,0.03271064683257851,5488000000,ball,,,
9.75497,7.32229,7.07917,0.026968495079068098,5488000000,gaussian,0.013484247539534049,,
4.95819,1.21983,10.35159,0.032611372157699076,5488000000,shell,,0.026089097726159263,0.032611372157699076
7.16913,3.52141,3.07093,0.017762353129995606,5488000000,shell,,0.014209882503996485,0.017762353129995606
4.21251,2.10007,3.12111,0.01790688642022004,5488000000,gaussian,0.00895344321011002,,
4.37977,8.69589,1.03197,0.010296724136204584,5488000000,shell,,0.008237379308963668,0.010296724136204584
1.98779,3.42703,6.83719,0.026503569325253974,5488000000,gaussian,0.013251784662626987,,
7.28833,5.35581,3.70213,0.01950254882552399,5488000000,shell,,0.015602039060419194,0.01950254882552399
0.07091,0.10887,3.20351,0.018141725165863726,5488000000,shell,,0.014513380132690983,0.018141725165863726
1.83657,9.89349,3.33677,0.018515211505918564,5488000000,ball,,,
9.88139,1.68223,7.226789999999999,0.027248227640389165,5488000000,ball,,,
9.53553,2.08621,6.54133,0.02592379455243013,5488000000,ball,,,
0.98531,3.50967,6.50191,0.025845564266675503,5488000000,ball,,,
1.00537,3.07509,9.67357,0.0315252784149385,5488000000,shell,,0.0252202227319508,0.0315252784149385
4.39899,6.30543,10.88039,0.03343395647202031,5488000000,gaussian,0.016716978236010156,,
1.43073,6.35261,6.30853,0.025458313356008906,5488000000,shell,,0.020366650684807128,0.025458313356008906
3.99571,1.58247,4.45631,0.02139701734362518,5488000000,ball,,,
9.96617,4.80069,6.92237,0.026668153466816186,5488000000,ball,,,
9.70059,6.41663,9.55799,0.031336380163681135,5488000000,ball,,,
7.29393,8.39501,2.52373,0.016102265624913514,5488000000,ball,,,
9.74211,8.80727,8.10671,0.028859437372413272,5488000000,ball,,,
3.99897,2.03029,1.16317,0.010931685724721831,5488000000,shell,,0.008745348579777466,0.010931685724721831
4.34619,1.93583,3.41959,0.018743580708967027,5488000000,shell,,0.014994864567173622,0.018743580708967027
0.24513,0.05341,1.50693,0.012442626961020189,5488000000,ball,,,
6.46451,2.86407,2.0931100000000002,0.014664307797055319,5488000000,shell,,0.011731446237644256,0.014664307797055319
3.58377,8.12389,5.6759699999999995,0.02414824575995665,5488000000,ball,,,
7.29579,5.58303,7.02519,0.02686547840444189,5488000000,gaussian,0.013432739202220946,,
4.20433,8.76781,8.37813,0.029338579922253437,5488000000,ball,,,
4.00291,2.63287,8.65551,0.02982029068775913,5488000000,gaussian,0.014910145343879565,,
2.40057,8.84149,8.94077,0.030307701611062974,5488000000,ball,,,
3.90939,4.87823,5.33479,0.023411228596582394,5488000000,ball,,,
5.89153,1.57821,9.05733,0.03050462124918523,5488000000,shell,,0.024403696999348187,0.03050462124918523
7.79731,6.19367,1.63391,0.01295625857268663,5488000000,gaussian,0.006478129286343315,,
5.32937,8.34309,2.63757,0.016461429206539042,5488000000,gaussian,0.008230714603269521,,
1.94699,4.14143,9.70839,0.031581965044935705,5488000000,gaussian,0.015790982522467852,,
6.82673,9.12461,2.26453,0.015252975779923315,5488000000,ball,,,
2.88771,8.82647,10.468309999999999,0.03279471257227369,5488000000,gaussian,0.016397356286136845,,
6.45017,5.18869,9.64637,0.03148092606159322,5488000000,shell,,0.02518474084927458,0.03148092606159322
7.56859,6.49263,3.90599,0.020032313351231068,5488000000,ball,,,
5.32993,9.64701,1.51973,0.012495359619380388,5488000000,ball,,,
7.91411,1.01127,4.19871,0.020769377551623197,5488000000,shell,,0.01661550204129856,0.020769377551623197
7.04297,8.33829,2.04717,0.014502487362878343,5488000000,shell,,0.011601989890302675,0.014502487362878343
1.33419,5.85183,10.08759,0.03219283714622176,5488000000,ball,,,
8.52113,2.98541,7.14293,0.027089671488295594,5488000000,gaussian,0.013544835744147797,,
9.11651,6.42807,5.46511,0.02369545188033934,5488000000,ball,,,
3.58777,3.15189,9.11997,0.030609923644411893,5488000000,ball,,,
4.20379,8.93903,4.8131900000000005,0.022237299444741825,5488000000,shell,,0.01778983955579346,0.022237299444741825
4.32033,4.57981,8.25413,0.02912065865611799,5488000000,gaussian,0.014560329328058995,,
4.33491,9.95687,4.50751,0.02151958495207421,5488000000,ball,,,
5.76457,7.38949,5.3447700000000005,0.023433116514543217,5488000000,ball,,,
3.53739,7.27423,5.04279,0.02276150544400229,5488000000,shell,,0.018209204355201833,0.02276150544400229
3.44753,9.47021,4.77333,0.022145029919688256,5488000000,shell,,0.017716023935750606,0.022145029919688256
7.00931,5.67767,3.1659100000000002,0.01803494506255939,5488000000,gaussian,0.009017472531279694,,
4.45337,7.21109,8.40157,0.029379592414462124,5488000000,ball,,,
9.09499,9.17743,4.1363900000000005,0.02061466497616563,5488000000,gaussian,0.010307332488082814,,
1.42273,6.29661,9.420530000000001,0.031110229138848984,5488000000,gaussian,0.015555114569424492,,
0.17971,4.87047,8.880310000000001,0.030205053183403503,5488000000,shell,,0.024164042546722803,0.030205053183403503
9.73417,3.17669,7.170369999999999,0.02714165492202503,5488000000,ball,,,
9.03659,1.76863,7.85399,0.028406041250809803,5488000000,gaussian,0.014203020625404902,,
0.56593,1.29901,9.71573,0.03159390151559971,5488000000,shell,,0.025275121212479768,0.03159390151559971
0.48611,4.01527,8.69071,0.029880865350595632,5488000000,ball,,,
8.88697,6.24629,9.73117,0.031618995676788934,5488000000,gaussian,0.015809497838394467,,
5.92219,2.96783,10.35559,0.032617672295628224,5488000000,shell,,0.02609413783650258,0.032617672295628224
1.99713,2.31741,9.97893,0.032018982698811656,5488000000,shell,,0.025615186159049327,0.032018982698811656
2.16851,2.79207,3.23711,0.018236616698304786,5488000000,gaussian,0.009118308349152393,,
4.39177,3.77989,1.3639700000000001,0.011837716926485992,5488000000,shell,,0.009470173541188794,0.011837716926485992
2.71179,3.49503,10.20119,0.03237359726182987,5488000000,gaussian,0.016186798630914934,,
7.63633,2.79181,3.33013,0.018496780174587384,5488000000,gaussian,0.009248390087293692,,
1.06691,2.08087,10.75951,0.03324771385564321,5488000000,gaussian,0.016623856927821604,,
1.92857,5.53749,2.5487699999999998,0.016181950365501574,5488000000,gaussian,0.008090975182750787,,
8.76539,8.87023,6.35079,0.025543441948378723,5488000000,ball,,,
2.20353,5.76221,3.68933,0.01946880490336815,5488000000,gaussian,0.009734402451684075,,
8.62131,1.96167,1.09791,0.010620596559451882,5488000000,ball,,,
8.37737,9.67909,6.96557,0.026751237180394433,5488000000,shell,,0.02140098974431555,0.026751237180394433
5.84299,1.41343,4.16439,0.020684319566252263,5488000000,gaussian,0.010342159783126132,,
5.21873,7.86861,7.776529999999999,0.02826561682516911,5488000000,ball,,,
5.87171,9.71447,9.692309999999999,0.031555799611986235,5488000000,gaussian,0.015777899805993117,,
9.81817,8.76469,9.49437,0.031231915256158885,5488000000,gaussian,0.015615957628079442,,
4.10459,2.24463,1.40199,0.012001568254749063,5488000000,ball,,,
3.00193,3.35101,7.11173,0.027030443502148553,5488000000,gaussian,0.013515221751074277,,
7.45811,7.81927,1.58271,0.012751645027061166,5488000000,gaussian,0.006375822513530583,,
9.53097,5.75429,4.2151700000000005,0.02081004832448495,5488000000,gaussian,0.010405024162242475,,
8.11019,3.28383,4.22359,0.020830822479659148,5488000000,gaussian,0.010415411239829574,,
0.67313,8.04941,10.01493,0.0320766865629881,5488000000,gaussian,0.01603834328149405,,
5.62051,1.95607,5.40911,0.02357373776334343,5488000000,gaussian,0.011786868881671715,,
5.99577,0.00789,2.40797,0.015728636560098458,5488000000,gaussian,0.007864318280049229,,
2.81979,9.25103,3.18919,0.018101132116967757,5488000000,ball,,,
4.15233,3.40381,3.60613,0.019248027515642502,5488000000,shell,,0.015398422012514002,0.019248027515642502
4.19891,9.00487,7.41151,0.027594268822389256,5488000000,gaussian,0.013797134411194628,,
0.89257,3.28549,10.55277,0.032926743290117466,5488000000,ball,,,
9.59339,9.66623,9.258790000000001,0.03084200891446569,5488000000,ball,,,
2.15953,0.45421,5.80533,0.024421874625442125,5488000000,gaussian,0.012210937312721062,,
2.63331,5.04567,5.4299100000000005,0.023619019082415434,5488000000,ball,,,
7.10137,5.74709,8.32957,0.029253432531126295,5488000000,shell,,0.023402746024901038,0.029253432531126295
2.19099,0.84943,9.79239,0.03171829925480605,5488000000,ball,,,
8.21473,3.84061,7.332529999999999,0.027446847269870223,5488000000,ball,,,
9.96371,3.35847,2.9043099999999997,0.017273765776777385,5488000000,gaussian,0.008636882888388693,,
6.70217,1.95269,6.6183700000000005,0.026076005427872608,5488000000,ball,,,
2.77259,7.92063,4.54999,0.02162075036870202,5488000000,gaussian,0.01081037518435101,,
2.63793,5.80301,3.7077299999999997,0.019517293446064864,5488000000,ball,,,
8.83011,2.42327,2.87471,0.017185515397591434,5488000000,ball,,,
8.97497,6.86229,5.49917,0.02376917533062501,5488000000,ball,,,
7.89819,6.79983,1.69159,0.01318296490594079,5488000000,gaussian,0.006591482452970395,,
4.54913,0.18141,7.25093,0.027293698993062825,5488000000,shell,,0.021834959194450262,0.027293698993062825
9.47251,3.92007,1.9811100000000001,0.014266578700220725,5488000000,gaussian,0.007133289350110363,,
8.39977,1.83589,2.25197,0.015210617375209142,5488000000,shell,,0.012168493900167315,0.015210617375209142
4.52779,6.20703,3.77719,0.01969926203036923,5488000000,ball,,,
3.86833,6.41581,9.08213,0.030546355262353407,5488000000,ball,,,
3.73091,0.72887,4.46351,0.021414295803553127,5488000000,gaussian,0.010707147901776563,,
2.65657,0.63349,9.356770000000001,0.03100477031938204,5488000000,gaussian,0.01550238515969102,,
6.02139,9.66223,3.7667900000000003,0.019672123662707004,5488000000,shell,,0.015737698930165602,0.019672123662707004
3.31553,3.54621,1.12133,0.01073327513409696,5488000000,shell,,0.008586620107277568,0.01073327513409696
9.04531,4.92967,6.16191,0.025160728809282416,5488000000,gaussian,0.012580364404641208,,
0.62537,5.41509,2.49357,0.016005760848781046,5488000000,shell,,0.012804608679024838,0.016005760848781046
8.13899,7.48543,1.02039,0.010238790063457714,5488000000,shell,,0.008191032050766172,0.010238790063457714
0.41073,4.21261,8.088529999999999,0.02882705931441128,5488000000,gaussian,0.01441352965720564,,
2.45571,5.80247,8.51631,0.02957953021772625,5488000000,shell,,0.023663624174181,0.02957953021772625
0.38617,2.74069,8.54237,0.02962475248895442,5488000000,shell,,0.023699801991163536,0.02962475248895442
5.04059,8.79663,7.29799,0.027382126556091693,5488000000,ball,,,
9.47393,8.65501,9.503730000000001,0.03124730641502031,5488000000,gaussian,0.015623653207510154,,
4.60211,7.82727,2.56671,0.01623880036359187,5488000000,ball,,,
7.21897,9.57029,3.58317,0.01918665418708295,5488000000,shell,,0.015349323349666362,0.01918665418708295
5.28619,3.51583,2.75959,0.016837895996280935,5488000000,gaussian,0.008418947998140467,,
3.62513,8.71341,1.68693,0.013164794136560288,5488000000,shell,,0.010531835309248231,0.013164794136560288
3.72451,8.68407,2.95311,0.01741828344673729,5488000000,ball,,,
1.60377,9.26389,10.89597,0.0334578855178197,5488000000,ball,,,
7.83579,4.36303,1.96519,0.01420914068270714,5488000000,gaussian,0.00710457034135357,,
6.78433,1.82781,9.75813,0.03166276526038215,5488000000,shell,,0.02533021220830572,0.03166276526038215
9.66291,7.25287,1.9155099999999998,0.014028387483459998,5488000000,ball,,,
7.22057,7.58149,8.96077,0.03034158098765522,5488000000,gaussian,0.01517079049382761,,
8.04939,8.85823,9.87479,0.031851469641831325,5488000000,shell,,0.02548117571346506,0.031851469641831325
5.67153,5.03821,9.63733,0.03146617158517038,5488000000,gaussian,0.01573308579258519,,
7.85731,1.61367,3.2939100000000003,0.01839591548890379,5488000000,gaussian,0.009197957744451896,,
8.94937,8.68309,9.45757,0.031171329332883777,5488000000,gaussian,0.015585664666441889,,
3.68699,1.32143,7.84839,0.028395912501183142,5488000000,ball,,,
1.80673,8.98461,10.04453,0.03212405431277775,5488000000,ball,,,
3.34771,7.04647,6.528309999999999,0.025897982070256616,5488000000,gaussian,0.012948991035128308,,
0.87017,1.12869,5.26637,0.023260616733743928,5488000000,gaussian,0.011630308366871964,,
0.90859,4.87263,9.64599,0.03148030599053447,5488000000,gaussian,0.015740152995267234,,
3.50993,1.90701,4.49973,0.021501005439611223,5488000000,ball,,,
4.77411,4.03127,10.658710000000001,0.033091607498053975,5488000000,shell,,0.02647328599844318,0.033091607498053975
4.26297,3.87829,8.46717,0.029494068265727855,5488000000,ball,,,
0.27419,3.43183,7.4275899999999995,0.027624186843959658,5488000000,gaussian,0.013812093421979829,,
7.90113,3.64541,3.32293,0.018476773616309006,5488000000,ball,,,
8.37651,6.24807,8.32511,0.029245599727117173,5488000000,shell,,0.02339647978169374,0.029245599727117173
5.60777,2.29189,8.339970000000001,0.029271689223436842,5488000000,gaussian,0.014635844611718421,,
2.74379,3.71903,7.75319,0.028223167606086334,5488000000,gaussian,0.014111583803043167,,
2.90033,9.63981,5.63413,0.02405907761331264,5488000000,gaussian,0.01202953880665632,,
1.99491,8.57687,9.76751,0.03167797951764328,5488000000,shell,,0.025342383614114623,0.03167797951764328
4.58457,4.12949,9.36477,0.031018021963234825,5488000000,shell,,0.02481441757058786,0.031018021963234825
5.67739,7.25423,7.582789999999999,0.027911299423338157,5488000000,gaussian,0.013955649711669078,,
9.22753,4.93021,1.3533300000000001,0.011791454947235321,5488000000,gaussian,0.005895727473617661,,
9.06931,5.09767,6.8259099999999995,0.026481697498523086,5488000000,gaussian,0.013240848749261543,,
2.07337,5.55109,9.22157,0.03077995460902439,5488000000,gaussian,0.015389977304512196,,
8.83499,2.35743,10.27639,0.03249270220895077,5488000000,shell,,0.025994161767160618,0.03249270220895077
2.40273,8.15661,3.20053,0.018133285217269285,5488000000,gaussian,0.009066642608634642,,
2.63971,7.09047,6.94031,0.026702687672717426,5488000000,ball,,,
