file,n,family_distr,method,omp,rho,time,halfwidth,y_1,y_2,dev
disc5,5,unif_discs,saa,median,97.57233537,13.95512867,0.61880819,5.81627857,5.81524408,0.00%
disc5,5,unif_discs,saa,center,26.1858933,16.35203195,0.368775914,5.74372662,5.82435602,0.00%
disc5,5,unif_discs,saa,halfsum,72.4532775,19.63662744,0.514442061,5.29219814,5.48821519,0.00%
disc5,5,unif_discs,saa,halfcentdian,61.88722691,22.42108393,0.415408634,5.7742859,5.79563356,0.00%
disc5,5,sym,saa,median,106.8617577,16.15394163,0.851633656,5.92173245,5.86526533,0.00%
disc5,5,sym,saa,center,27.73214078,19.18422699,0.625979114,5.77380206,5.97021195,0.00%
disc5,5,sym,saa,halfsum,81.72116217,10.83615494,0.747199876,5.37941754,5.57227357,0.00%
disc5,5,sym,saa,halfcentdian,67.31128249,19.19727063,0.730323261,5.85843116,5.87927326,0.00%
disc5,5,asym,saa,median,97.66945226,17.65192246,0.392495705,6.24217134,4.43536703,0.00%
disc5,5,asym,saa,center,26.20784105,20.13897562,0.316286622,6.97918914,5.411907,0.00%
disc5,5,asym,saa,halfsum,72.34857353,12.44902873,0.402686858,6.22626884,4.673537,0.00%
disc5,5,asym,saa,halfcentdian,62.68312565,16.58642101,0.325463958,7.15280719,5.12353093,0.00%
disc5,5,mixed,saa,median,102.7203995,19.87033916,0.640964369,5.91426921,5.83680979,0.00%
disc5,5,mixed,saa,center,28.92968327,17.6237433,0.295224781,5.41756282,5.68885,0.00%
disc5,5,mixed,saa,halfsum,77.68902617,13.50663996,0.586669609,5.41814072,5.63729838,0.00%
disc5,5,mixed,saa,halfcentdian,66.17317155,22.058954,0.407797944,5.57566136,5.52549683,0.00%
disc10,10,unif_discs,saa,median,147.1673705,611.169286,0.567969856,5.69930516,5.18911066,0.00%
disc10,10,unif_discs,saa,center,26.03259689,24.31061792,0.20358117,5.83553995,5.720775,0.00%
disc10,10,unif_discs,saa,halfsum,108.9572707,38.41031551,0.562249423,5.65597032,5.49261161,0.00%
disc10,10,unif_discs,saa,halfcentdian,86.99974517,21.65441322,0.42122672,5.94426958,5.59147837,0.00%
disc10,10,sym,saa,median,150.6291807,24.49816775,0.874656496,5.65443975,5.120383,0.00%
disc10,10,sym,saa,center,27.1159987,50.16123652,0.300526888,5.87906919,5.993008,0.00%
disc10,10,sym,saa,halfsum,112.2570552,38.66024017,0.806195586,5.53557942,5.35420113,0.00%
disc10,10,sym,saa,halfcentdian,90.12914469,22.69771004,0.568936364,6.01153114,5.699761,0.00%
disc10,10,asym,saa,median,163.1173684,25.39775538,0.937781186,5.00628428,5.43442919,0.00%
disc10,10,asym,saa,center,27.71079663,21.3813808,0.68924354,5.41572196,5.72759475,0.00%
disc10,10,asym,saa,halfsum,123.133879,28.2715075,0.924230744,5.44043733,5.200923,0.00%
disc10,10,asym,saa,halfcentdian,95.67419764,22.73213196,0.759671742,5.41572213,5.72759477,0.00%
disc10,10,mixed,saa,median,157.3717296,31.36807513,1.033718888,5.96070645,4.98641636,0.00%
disc10,10,mixed,saa,center,27.61210369,26.4760313,0.769460481,6.52831643,5.59950388,0.00%
disc10,10,mixed,saa,halfsum,120.0337676,31.10164022,0.946231407,5.81710158,5.22991885,0.00%
disc10,10,mixed,saa,halfcentdian,93.66051139,42.90150213,0.851171514,6.40690522,5.61426268,0.00%
disc15,15,unif_discs,saa,median,221.9827008,34.95994306,0.583923269,5.00189907,4.80812184,0.00%
disc15,15,unif_discs,saa,center,22.52854707,28.93610024,0.174794902,6.20308958,4.40223111,0.00%
disc15,15,unif_discs,saa,halfsum,156.4647138,61.65345383,0.604524205,5.72859454,4.59098976,0.00%
disc15,15,unif_discs,saa,halfcentdian,124.1919221,42.92474604,0.306465262,5.27683406,4.59289416,0.00%
disc15,15,unif_discs,saa,median,221.9825302,39.73871875,0.554542957,5.00052744,4.79907898,0.00%
disc15,15,unif_discs,saa,center,22.54189012,33.53855634,0.173836352,6.20025602,4.408198,0.00%
disc15,15,unif_discs,saa,halfsum,156.4637334,60.81195331,0.611096427,5.72047586,4.59179076,0.00%
disc15,15,unif_discs,saa,halfcentdian,124.1918151,40.84591007,0.306620495,5.2795102,4.59217404,0.00%
disc15,15,sym,saa,median,229.6217891,45.92210793,0.841598208,4.97718814,4.81516563,0.00%
disc15,15,sym,saa,center,22.82217674,30.99881673,0.289872555,6.2188571,4.43390095,0.00%
disc15,15,sym,saa,halfsum,163.8655484,47.79462624,0.855825971,5.72879319,4.55307874,0.00%
disc15,15,sym,saa,halfcentdian,128.1333007,45.953619,0.443496084,5.27382676,4.58060357,0.00%
disc15,15,asym,saa,median,232.2478419,37.98968005,0.741272423,4.52806321,4.74201498,0.00%
disc15,15,asym,saa,center,25.43883627,979.9615014,0.368797676,5.4991296,3.88483623,0.00%
disc15,15,asym,saa,halfsum,168.1943602,38.02603817,0.732858703,5.45605354,4.42247458,0.00%
disc15,15,asym,saa,halfcentdian,131.1627756,43.843431,0.553334524,5.13629825,4.50041185,0.00%
disc15,15,mixed,saa,median,236.0468803,39.83498144,1.07239685,5.35685663,5.00760151,0.00%
disc15,15,mixed,saa,center,23.39011504,969.3484812,0.483336201,6.07603517,4.443814,0.00%
disc15,15,mixed,saa,halfsum,167.1774546,51.93779111,1.081085531,6.13811679,4.85381909,0.00%
disc15,15,mixed,saa,halfcentdian,131.2195327,47.92097807,0.733366676,5.66476651,4.81820614,0.00%
disc20,20,unif_discs,saa,median,254.0092589,20.52892828,0.548407254,5.24073697,5.07798496,0.00%
disc20,20,unif_discs,saa,center,22.59454485,18.38378119,0.160856703,6.18822722,4.39230786,0.00%
disc20,20,unif_discs,saa,halfsum,179.2544466,20.57126617,0.579743669,5.71266857,5.074877,0.00%
disc20,20,unif_discs,saa,halfcentdian,140.306807,24.35531878,0.269045568,5.43941252,4.87981736,0.00%
disc20,20,sym,saa,median,260.642312,18.06953835,0.883586503,5.38169641,5.13861205,0.00%
disc20,20,sym,saa,center,22.875141,17.02978897,0.217328275,6.20390795,4.40937369,0.00%
disc20,20,sym,saa,halfsum,184.6389302,28.29695606,0.848425801,5.82466974,5.08028119,0.00%
disc20,20,sym,saa,halfcentdian,143.6199226,20.44002938,0.472739847,5.58863053,4.90621687,0.00%
disc20,20,asym,saa,median,266.1064909,20.54992127,0.674613372,4.98606371,4.90012196,0.00%
disc20,20,asym,saa,center,24.51902968,16.81708527,0.185034921,6.10830188,4.38105791,0.00%
disc20,20,asym,saa,halfsum,189.7838016,15.79944468,0.690298089,5.51844814,4.97785992,0.00%
disc20,20,asym,saa,halfcentdian,147.3485354,26.28482175,0.368638669,5.25811201,4.72261913,0.00%
disc20,20,mixed,saa,median,254.9513168,24.77980375,0.620357588,5.43757458,5.00976059,0.00%
disc20,20,mixed,saa,center,23.21446062,13.26796889,0.172832718,5.95758078,4.418631,0.00%
disc20,20,mixed,saa,halfsum,180.9798835,18.69465852,0.554798233,6.03197024,4.97869123,0.00%
disc20,20,mixed,saa,halfcentdian,140.4677614,24.84217739,0.293089387,5.59078882,4.84110767,0.00%
disc25,25,unif_discs,saa,median,341.2755939,23.19015503,0.671251194,4.95852941,5.206161,0.00%
disc25,25,unif_discs,saa,center,29.12458601,17.02391672,0.232612905,5.61213989,5.98745874,0.00%
disc25,25,unif_discs,saa,median,341.2736381,39.0607841,0.61369149,4.96964848,5.212662,0.00%
disc25,25,unif_discs,saa,center,29.12086357,22.68080306,0.246637587,5.60924185,5.98420923,0.00%
disc25,25,unif_discs,saa,halfsum,252.0380768,29.73686266,0.592684553,5.39930033,5.21560023,0.00%
disc25,25,unif_discs,saa,halfcentdian,185.9142016,44.89637637,0.36788204,4.86671852,5.49486908,0.00%
disc25,25,sym,saa,median,347.5619181,53.62951732,0.928354234,4.95536647,5.233261,0.00%
disc25,25,sym,saa,center,29.24942625,35.32807708,0.376585213,5.52633168,5.97351383,0.00%
disc25,25,sym,saa,halfsum,256.1751519,41.06950116,0.922925072,5.11122825,5.15590316,0.00%
disc25,25,sym,saa,halfcentdian,189.0162268,45.28202868,0.490484943,4.85846208,5.52841533,0.00%
disc25,25,asym,saa,median,342.7147614,37.44518924,0.908621178,4.77813398,5.19464678,0.00%
disc25,25,asym,saa,center,27.15670114,28.5995357,0.227087266,5.65659389,5.81507559,0.00%
disc25,25,asym,saa,halfsum,250.9942696,31.04643273,0.879031038,5.1640761,5.21755888,0.00%
disc25,25,asym,saa,halfcentdian,185.451563,91.28845477,0.496872383,4.84244639,5.33082354,0.00%
disc25,25,mixed,saa,median,346.1143134,43.04543567,0.827652116,5.07650526,5.27711337,0.00%
disc25,25,mixed,saa,center,29.97657542,27.66515255,0.177332562,5.50837957,6.14833772,0.00%
disc25,25,mixed,saa,halfsum,255.02615,34.52958345,0.813306427,5.2251495,5.12131202,0.00%
disc25,25,mixed,saa,halfcentdian,189.3655335,48.53499818,0.460187749,4.88687348,5.66696683,0.00%
disc5,5,unif_discs,discrete,median,97.77183936,3.008177996,,5.806474522,5.825647091,0.20%
disc5,5,unif_discs,discrete,center,26.17468246,3.759217024,,5.724238489,5.844595897,-0.04%
disc5,5,unif_discs,discrete,halfsum,72.63467923,1.925384998,,5.266818358,5.486054526,0.25%
disc5,5,unif_discs,discrete,halfcentdian,61.97758604,6.54962492,,5.767197379,5.801457527,0.15%
disc5,5,sym,discrete,median,106.5612862,2.866539001,,5.930189325,5.842924248,-0.28%
disc5,5,sym,discrete,center,27.61592954,2.96945405,,5.757512045,5.91782388,-0.42%
disc5,5,sym,discrete,halfsum,81.52907469,3.694261074,,5.391724156,5.546737803,-0.24%
disc5,5,sym,discrete,halfcentdian,67.11150868,3.929549932,,5.84002901,5.83073368,-0.30%
disc5,5,asym,discrete,median,97.82381003,5.10611105,,6.236884323,4.433740697,0.16%
disc5,5,asym,discrete,center,26.10384136,4.429917097,,6.967274726,5.449005502,-0.40%
disc5,5,asym,discrete,halfsum,72.31358213,2.667109966,,6.244095252,4.665375987,-0.05%
disc5,5,asym,discrete,halfcentdian,62.7268722,4.281604052,,7.148899495,5.150579401,0.07%
disc5,5,mixed,discrete,median,103.07383,2.725003004,,5.905861898,5.838828575,0.34%
disc5,5,mixed,discrete,center,29.12143068,4.731433153,,5.411498883,5.649257744,0.66%
disc5,5,mixed,discrete,halfsum,78.21391331,3.389894962,,5.391106142,5.637718695,0.67%
disc5,5,mixed,discrete,halfcentdian,66.46475891,6.20945096,,5.555241685,5.500925983,0.44%
disc10,10,unif_discs,discrete,median,147.1151595,11.95293093,,5.702397468,5.228639915,-0.04%
disc10,10,unif_discs,discrete,center,26.01220771,11.07155895,,5.746522879,5.758813568,-0.08%
disc10,10,unif_discs,discrete,halfsum,108.8091451,11.10028815,,5.620380239,5.487418653,-0.14%
disc10,10,unif_discs,discrete,halfcentdian,86.94173855,6.038679123,,5.938703097,5.579753377,-0.07%
disc10,10,sym,discrete,median,151.7040149,10.38218594,,5.605795503,5.171127922,0.71%
disc10,10,sym,discrete,center,27.34824162,13.84887791,,5.885277586,6.043680381,0.85%
disc10,10,sym,discrete,halfsum,112.9047923,10.2901001,,5.54579145,5.361196683,0.57%
disc10,10,sym,discrete,halfcentdian,90.94360548,6.814779043,,6.114982037,5.828849973,0.90%
disc10,10,asym,discrete,median,163.7817577,7.596076965,,5.003279572,5.431718448,0.41%
disc10,10,asym,discrete,center,27.77422822,6.907757044,,5.383260435,5.73907358,0.23%
disc10,10,asym,discrete,halfsum,123.8130799,8.176724911,,5.432067689,5.200389821,0.55%
disc10,10,asym,discrete,halfcentdian,96.02457723,7.511645794,,5.383260682,5.739072353,0.36%
disc10,10,mixed,discrete,median,157.9422215,9.554999113,,5.971120328,4.984136215,0.36%
disc10,10,mixed,discrete,center,27.5704417,7.259068966,,6.512339808,5.60145505,-0.15%
disc10,10,mixed,discrete,halfsum,120.5445601,10.18870306,,5.832927256,5.236681496,0.42%
disc10,10,mixed,discrete,halfcentdian,93.91152807,9.513742208,,6.417454366,5.613241965,0.27%
disc15,15,unif_discs,discrete,median,221.8965079,17.36802197,,4.980269388,4.814468994,-0.04%
disc15,15,unif_discs,discrete,center,22.55374,14.08357787,,6.198795231,4.418232385,0.11%
disc15,15,unif_discs,discrete,halfsum,156.5681823,35.27414107,,5.701471549,4.591035348,0.07%
disc15,15,unif_discs,discrete,halfcentdian,124.2007543,17.79565597,,5.264067214,4.605294162,0.01%
disc15,15,unif_discs,discrete,median,221.8965079,17.43508911,,4.980269388,4.814468994,-0.04%
disc15,15,unif_discs,discrete,center,22.55374,14.29801607,,6.198795231,4.418232385,0.05%
disc15,15,unif_discs,discrete,halfsum,156.5681823,33.81350803,,5.701471549,4.591035348,0.07%
disc15,15,unif_discs,discrete,halfcentdian,124.2007543,18.31833386,,5.264067214,4.605294162,0.01%
disc15,15,sym,discrete,median,230.306747,23.85583401,,4.979089736,4.815231557,0.30%
disc15,15,sym,discrete,center,22.74452449,16.21480298,,6.208364464,4.423635191,-0.34%
disc15,15,sym,discrete,halfsum,164.6571173,20.92481899,,5.71838912,4.555073888,0.48%
disc15,15,sym,discrete,halfcentdian,128.4724761,31.49977279,,5.272291746,4.583171358,0.26%
disc15,15,asym,discrete,median,231.9317526,14.39665723,,4.530970453,4.740229944,-0.14%
disc15,15,asym,discrete,center,25.4452244,16.94112086,,5.420498441,3.788619897,0.03%
disc15,15,asym,discrete,halfsum,168.1836448,959.504575,,5.45625376,4.426637455,-0.01%
disc15,15,asym,discrete,halfcentdian,131.0327289,17.54887199,,5.134300207,4.498782383,-0.10%
disc15,15,mixed,discrete,median,235.0833025,18.54650712,,5.356337001,5.005558698,-0.41%
disc15,15,mixed,discrete,center,23.31267067,16.71905184,,6.07691156,4.452219502,-0.33%
disc15,15,mixed,discrete,halfsum,288.456334,948.5348899,,5.989271114,4.803694966,42.04%
disc15,15,mixed,discrete,halfcentdian,161.8745888,949.98914,,6.025922186,5.097771874,18.94%
disc20,20,unif_discs,discrete,median,254.066885,23.34541416,,5.224563581,5.082704074,0.02%
disc20,20,unif_discs,discrete,center,22.53742759,19.59522009,,6.19267561,4.408827701,-0.25%
disc20,20,unif_discs,discrete,halfsum,179.4319207,16.96420789,,5.707279246,5.082283868,0.10%
disc20,20,unif_discs,discrete,halfcentdian,140.3926446,25.766783,,5.429813759,4.898564723,0.06%
disc20,20,sym,discrete,median,260.5284643,19.7237711,,5.373761123,5.137627987,-0.04%
disc20,20,sym,discrete,center,22.69330863,58.82220602,,6.196428326,4.416511982,-0.80%
disc20,20,sym,discrete,halfsum,184.546216,238.2728329,,5.828363768,5.070649808,-0.05%
disc20,20,sym,discrete,halfcentdian,143.5037976,22.15088296,,5.592216984,4.901789523,-0.08%
disc20,20,asym,discrete,median,266.3481909,30.16152596,,4.980571076,4.909041499,0.09%
disc20,20,asym,discrete,center,24.39600059,15.82905602,,6.106616279,4.378749602,-0.50%
disc20,20,asym,discrete,halfsum,190.0989645,16.39433599,,5.522723688,4.9931272,0.17%
disc20,20,asym,discrete,halfcentdian,147.4748665,23.30637002,,5.251293971,4.732216173,0.09%
disc20,20,mixed,discrete,median,255.1267008,23.58485103,,5.435007544,5.014944223,0.07%
disc20,20,mixed,discrete,center,23.20298802,18.18176198,,5.972240547,4.444736964,-0.05%
disc20,20,mixed,discrete,halfsum,180.8248475,17.97889304,,6.027675323,4.995857618,-0.09%
disc20,20,mixed,discrete,halfcentdian,140.5359193,22.82806802,,5.597315612,4.842863729,0.05%
disc25,25,unif_discs,discrete,median,341.3870935,32.740242,,4.959016647,5.213303107,0.03%
disc25,25,unif_discs,discrete,center,29.02692324,25.54352808,,5.604726521,5.983471573,-0.34%
disc25,25,unif_discs,discrete,median,341.3870935,34.20018005,,4.959016647,5.213303107,0.03%
disc25,25,unif_discs,discrete,center,29.02692324,25.97779298,,5.604726521,5.983471573,-0.32%
disc25,25,unif_discs,discrete,halfsum,251.9368024,25.72502899,,5.396440221,5.21121813,-0.04%
disc25,25,unif_discs,discrete,halfcentdian,185.855761,41.83111811,,4.861831691,5.490985215,-0.03%
disc25,25,sym,discrete,median,348.3517417,28.60610294,,4.970365147,5.232670377,0.23%
disc25,25,sym,discrete,center,29.32359226,36.5426681,,5.583157882,6.026605101,0.25%
disc25,25,sym,discrete,halfsum,256.7420894,38.17354488,,5.114379264,5.140850591,0.22%
disc25,25,sym,discrete,halfcentdian,189.5523784,28.77961183,,4.861749604,5.546211947,0.28%
disc25,25,asym,discrete,median,342.5058858,27.90289998,,4.781976957,5.198410628,-0.06%
disc25,25,asym,discrete,center,27.13863669,22.245996,,5.687499086,5.871154815,-0.07%
disc25,25,asym,discrete,halfsum,250.8042205,25.37421393,,5.175168062,5.214082956,-0.08%
disc25,25,asym,discrete,halfcentdian,185.3668945,50.51697111,,4.820677043,5.359130491,-0.05%
disc25,25,mixed,discrete,median,345.7798676,27.94018912,,5.065478938,5.282718698,-0.10%
disc25,25,mixed,discrete,center,29.91589003,23.41470718,,5.585917413,6.22395692,-0.20%
disc25,25,mixed,discrete,halfsum,254.8827045,28.84078598,,5.228937165,5.1365664,-0.06%
disc25,25,mixed,discrete,halfcentdian,189.1813572,29.61401796,,4.897951119,5.664413469,-0.10%
disc5,5,unif_discs,center,median,105.2550407,0.000501156,,4.52412057,4.781279353,7.30%
disc5,5,unif_discs,center,center,27.29214354,0.002135038,,5.618170343,5.755889868,4.05%
disc5,5,unif_discs,center,halfsum,72.87758046,0.001842022,,5.561461853,5.493813241,0.58%
disc5,5,unif_discs,center,halfcentdian,62.58045944,0.001986027,,5.650659325,5.723362713,1.11%
disc5,5,sym,center,median,114.6952358,0.00254488,,4.52412057,4.781279353,6.83%
disc5,5,sym,center,center,29.15474508,0.00046587,,5.618170343,5.755889868,4.88%
disc5,5,sym,center,halfsum,81.61962204,0.002175093,,5.561461853,5.493813241,-0.12%
disc5,5,sym,center,halfcentdian,67.99030844,0.00237608,,5.650659325,5.723362713,1.00%
disc5,5,asym,center,median,110.9714151,0.002669811,,4.52412057,4.781279353,11.99%
disc5,5,asym,center,center,35.7560359,0.001937151,,5.618170343,5.755889868,26.70%
disc5,5,asym,center,halfsum,78.79659537,0.001815081,,5.561461853,5.493813241,8.18%
disc5,5,asym,center,halfcentdian,70.69426674,0.002408981,,5.650659325,5.723362713,11.33%
disc5,5,mixed,center,median,111.5033881,0.002206087,,4.52412057,4.781279353,7.88%
disc5,5,mixed,center,center,30.00249269,0.002095938,,5.618170343,5.755889868,3.58%
disc5,5,mixed,center,halfsum,78.37721259,0.002095938,,5.561461853,5.493813241,0.88%
disc5,5,mixed,center,halfcentdian,66.66800625,0.002629995,,5.650659325,5.723362713,0.74%
disc10,10,unif_discs,center,median,152.2701178,0.005835056,,4.644311944,4.821093903,3.35%
disc10,10,unif_discs,center,center,26.79793443,0.001391888,,5.752189914,5.625285327,2.86%
disc10,10,unif_discs,center,halfsum,108.842007,0.003066063,,5.597069949,5.385912965,-0.11%
disc10,10,unif_discs,center,halfcentdian,87.21494069,0.007747173,,5.816032246,5.566250409,0.25%
disc10,10,sym,center,median,156.0470386,0.004503965,,4.644311944,4.821093903,3.47%
disc10,10,sym,center,center,30.16507115,0.002378941,,5.752189914,5.625285327,10.11%
disc10,10,sym,center,halfsum,112.9228864,0.004588842,,5.597069949,5.385912965,0.59%
disc10,10,sym,center,halfcentdian,91.35793716,0.002419949,,5.816032246,5.566250409,1.35%
disc10,10,asym,center,median,165.4925451,0.004148006,,4.644311944,4.821093903,1.44%
disc10,10,asym,center,center,31.13605195,0.002732992,,5.752189914,5.625285327,11.00%
disc10,10,asym,center,halfsum,123.9381225,0.005699873,,5.597069949,5.385912965,0.65%
disc10,10,asym,center,halfcentdian,98.42240157,0.004713058,,5.816032246,5.566250409,2.79%
disc10,10,mixed,center,median,164.9868492,0.004132032,,4.644311944,4.821093903,4.62%
disc10,10,mixed,center,center,30.56587686,0.002484083,,5.752189914,5.625285327,9.66%
disc10,10,mixed,center,halfsum,120.8321243,0.001256943,,5.597069949,5.385912965,0.66%
disc10,10,mixed,center,halfcentdian,94.93211885,0.002451897,,5.816032246,5.566250409,1.34%
disc15,15,unif_discs,center,median,223.0010728,0.013731003,,4.524110062,4.781269998,0.46%
disc15,15,unif_discs,center,center,22.5833397,0.000945091,,6.204548051,4.413726708,0.24%
disc15,15,unif_discs,center,halfsum,157.0486632,0.007328033,,6.032490223,4.682235069,0.37%
disc15,15,unif_discs,center,halfcentdian,125.927885,0.019763947,,4.57006258,4.773423221,1.38%
disc15,15,unif_discs,center,median,223.0010728,0.010068178,,4.524110062,4.781269998,0.46%
disc15,15,unif_discs,center,center,22.5833397,0.002192974,,6.204548051,4.413726708,0.18%
disc15,15,unif_discs,center,halfsum,157.0486632,0.005541801,,6.032490223,4.682235069,0.37%
disc15,15,unif_discs,center,halfcentdian,125.927885,0.015048981,,4.57006258,4.773423221,1.38%
disc15,15,sym,center,median,231.3517672,0.021223068,,4.524110062,4.781269998,0.75%
disc15,15,sym,center,center,22.78861953,0.002573013,,6.204548051,4.413726708,-0.15%
disc15,15,sym,center,halfsum,165.1058456,0.005028009,,6.032490223,4.682235069,0.75%
disc15,15,sym,center,halfcentdian,131.0036464,0.022908926,,4.57006258,4.773423221,2.19%
disc15,15,asym,center,median,231.9415066,0.009711981,,4.524110062,4.781269998,-0.13%
disc15,15,asym,center,center,28.57184518,0.001125097,,6.204548051,4.413726708,10.97%
disc15,15,asym,center,halfsum,169.6876341,0.00606513,,6.032490223,4.682235069,0.88%
disc15,15,asym,center,halfcentdian,132.72946,0.01845789,,4.57006258,4.773423221,1.18%
disc15,15,mixed,center,median,239.570438,0.00908494,,4.524110062,4.781269998,1.47%
disc15,15,mixed,center,center,23.94794105,0.00169301,,6.204548051,4.413726708,2.33%
disc15,15,mixed,center,halfsum,166.7213198,0.003949165,,6.032490223,4.682235069,-0.27%
disc15,15,mixed,center,halfcentdian,136.7463357,0.019425869,,4.57006258,4.773423221,4.04%
disc20,20,unif_discs,center,median,257.3781588,0.097977877,,4.567308124,4.800030305,1.31%
disc20,20,unif_discs,center,center,22.59610207,0.002090931,,6.204547025,4.413727943,0.01%
disc20,20,unif_discs,center,halfsum,179.6953858,0.009638071,,5.844212263,4.935250411,0.25%
disc20,20,unif_discs,center,halfcentdian,141.269036,0.048891068,,4.921766103,4.829072252,0.68%
disc20,20,sym,center,median,264.7135912,0.076304197,,4.567308124,4.800030305,1.54%
disc20,20,sym,center,center,22.73430593,0.009604931,,6.204547025,4.413727943,-0.62%
disc20,20,sym,center,halfsum,184.8391995,0.01141715,,5.844212263,4.935250411,0.11%
disc20,20,sym,center,halfcentdian,144.8844732,0.049062967,,4.921766103,4.829072252,0.87%
disc20,20,asym,center,median,267.2708983,0.073257923,,4.567308124,4.800030305,0.44%
disc20,20,asym,center,center,25.26101228,0.002509117,,6.204547025,4.413727943,2.94%
disc20,20,asym,center,halfsum,192.3709932,0.011085033,,5.844212263,4.935250411,1.34%
disc20,20,asym,center,halfcentdian,147.8108889,0.048542023,,4.921766103,4.829072252,0.31%
disc20,20,mixed,center,median,261.5663937,0.066160917,,4.567308124,4.800030305,2.53%
disc20,20,mixed,center,center,24.37807206,0.002875805,,6.204547025,4.413727943,4.77%
disc20,20,mixed,center,halfsum,181.8855317,0.01198411,,5.844212263,4.935250411,0.50%
disc20,20,mixed,center,halfcentdian,142.4631721,0.062102079,,4.921766103,4.829072252,1.40%
disc25,25,unif_discs,center,median,343.6939515,0.091186047,,4.589476657,4.849560276,0.70%
disc25,25,unif_discs,center,center,29.15999081,0.002238035,,5.616872916,5.970163706,0.12%
disc25,25,unif_discs,center,median,343.6939515,0.121043921,,4.589476657,4.849560276,0.70%
disc25,25,unif_discs,center,center,29.15999081,0.003553152,,5.616872916,5.970163706,0.13%
disc25,25,unif_discs,center,halfsum,251.9478087,0.060171127,,5.450675693,5.216118956,-0.04%
disc25,25,unif_discs,center,halfcentdian,186.2420945,0.104060888,,4.720652149,5.278773715,0.18%
disc25,25,sym,center,median,350.7013056,0.093717098,,4.589476657,4.849560276,0.90%
disc25,25,sym,center,center,29.80080158,0.003690958,,5.616872916,5.970163706,1.85%
disc25,25,sym,center,halfsum,257.6284285,0.041280031,,5.450675693,5.216118956,0.56%
disc25,25,sym,center,halfcentdian,190.0338185,0.088186979,,4.720652149,5.278773715,0.54%
disc25,25,asym,center,median,343.7433719,0.075437069,,4.589476657,4.849560276,0.30%
disc25,25,asym,center,center,27.63847247,0.003412962,,5.616872916,5.970163706,1.74%
disc25,25,asym,center,halfsum,252.1749736,0.071793079,,5.450675693,5.216118956,0.47%
disc25,25,asym,center,halfcentdian,185.4962133,0.089697838,,4.720652149,5.278773715,0.02%
disc25,25,mixed,center,median,348.8465198,0.106516123,,4.589476657,4.849560276,0.78%
disc25,25,mixed,center,center,31.59838561,0.004264116,,5.616872916,5.970163706,5.13%
disc25,25,mixed,center,halfsum,256.0491914,0.051805019,,5.450675693,5.216118956,0.40%
disc25,25,mixed,center,halfcentdian,189.9707861,0.121191025,,4.720652149,5.278773715,0.32%